BusAreaName,BusNum,FuelType,BusName,ID,Status,MW,Mvar,VoltSet,AGC,AVR,MVABase,MWMin,MWMax,MvarMin,MvarMax,CostModel,SubIDExtra,SubName,PartFact,Heat Rate MBTU/MWh
Minnesota Southern,514312,DFO (Distillate Fuel Oil),WELLS 7 7,1,Open,0.0,0.0,1.04,YES,YES,1.99,0.4,1.66,-0.2,0.77,Cubic,26903,WELLS 7,1.66,0.0
Minnesota Southern,514342,WND (Wind),WORTHINGTON 9 1,1,Closed,4.0,-0.58,1.04,YES,YES,4.8,0.63,4.0,-0.58,0.85,Cubic,26904,WORTHINGTON 9,4.0,
Minnesota Southern,514382,WND (Wind),COSMOS 3,1,Closed,20.0,-2.88,1.008,YES,YES,24.0,5.16,20.0,-2.88,4.26,Cubic,26905,COSMOS,20.0,
Minnesota Southern,514432,NG (Natural Gas),SAINT PAUL 72 3,1,Closed,214.67,63.56,1.035,YES,YES,257.6,39.24,214.67,-23.83,109.27,Cubic,26906,SAINT PAUL 72,214.67,6.775384615
Minnesota Southern,514442,NG (Natural Gas),SAINT PAUL 72 4,1,Closed,214.67,44.85,1.0315,YES,YES,257.6,91.74,214.67,-23.83,109.27,Cubic,26906,SAINT PAUL 72,214.67,7.231772377
Minnesota Southern,514452,NG (Natural Gas),SAINT PAUL 72 5,1,Closed,214.67,63.56,1.035,YES,YES,257.6,44.28,214.67,-23.83,109.27,Cubic,26906,SAINT PAUL 72,214.67,6.41503268
Minnesota Southern,514482,WND (Wind),WOODSTOCK 23 1,5,Closed,2.0,-0.29,1.04,YES,YES,2.4,0.52,2.0,-0.29,0.43,Cubic,26907,WOODSTOCK 23,2.0,
Minnesota Southern,514482,WND (Wind),WOODSTOCK 23 1,4,Closed,2.0,-0.29,1.04,YES,YES,2.4,0.81,2.0,-0.29,0.43,Cubic,26907,WOODSTOCK 23,2.0,
Minnesota Southern,514482,WND (Wind),WOODSTOCK 23 1,3,Closed,2.0,-0.29,1.04,YES,YES,2.4,0.3,2.0,-0.29,0.43,Cubic,26907,WOODSTOCK 23,2.0,
Minnesota Southern,514482,WND (Wind),WOODSTOCK 23 1,2,Closed,2.0,-0.29,1.04,YES,YES,2.4,0.93,2.0,-0.29,0.43,Cubic,26907,WOODSTOCK 23,2.0,
Minnesota Southern,514482,WND (Wind),WOODSTOCK 23 1,1,Open,0.0,0.0,1.04,YES,YES,1.8,0.43,1.5,-0.22,0.32,Cubic,26907,WOODSTOCK 23,1.5,
Minnesota Southern,514502,WND (Wind),IVANHOE 3 1,1,Closed,11.2,-1.61,1.04,YES,YES,13.44,5.49,11.2,-1.61,2.39,Cubic,26908,IVANHOE 3,11.2,
Minnesota Southern,514542,DFO (Distillate Fuel Oil),LITCHFIELD 12 3,2,Closed,2.62,-0.32,1.038,YES,YES,3.14,0.99,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.089
Minnesota Southern,514542,DFO (Distillate Fuel Oil),LITCHFIELD 12 3,1,Closed,2.62,-0.32,1.038,YES,YES,3.14,1.23,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.082
Minnesota Southern,514552,DFO (Distillate Fuel Oil),LITCHFIELD 12 4,1,Closed,2.62,-0.32,1.038,YES,YES,3.14,0.5,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.0675
Minnesota Southern,514562,DFO (Distillate Fuel Oil),LITCHFIELD 12 5,1,Closed,2.62,-0.32,1.018,YES,YES,3.14,0.48,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.067
Minnesota Southern,514562,DFO (Distillate Fuel Oil),LITCHFIELD 12 5,2,Closed,2.62,-0.32,1.018,YES,YES,3.14,0.54,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.0685
Minnesota Southern,514572,DFO (Distillate Fuel Oil),LITCHFIELD 12 6,1,Closed,2.62,-0.32,1.038,YES,YES,3.14,0.49,2.62,-0.32,1.22,Cubic,26909,LITCHFIELD 12,2.62,0.067
Minnesota Southern,514632,NG (Natural Gas),AUSTIN 9 4,1,Closed,31.9,-1.97,1.0405,YES,YES,38.28,9.13,31.9,-3.54,16.24,Cubic,26910,AUSTIN 9,31.9,4.737281068
Minnesota Southern,514662,WND (Wind),ELKTON 17 1,1,Closed,50.4,-7.26,1.04,YES,YES,60.48,7.19,50.4,-7.26,10.74,Cubic,26911,ELKTON 17,50.4,
Minnesota Southern,514712,DFO (Distillate Fuel Oil),NORTHFIELD 16 2,2,Open,0.0,0.0,1.04,YES,YES,1.64,0.58,1.37,-0.17,0.64,Cubic,26912,NORTHFIELD 16,1.37,0.0
Minnesota Southern,514712,DFO (Distillate Fuel Oil),NORTHFIELD 16 2,1,Open,0.0,0.0,1.04,YES,YES,1.64,0.5,1.37,-0.17,0.64,Cubic,26912,NORTHFIELD 16,1.37,0.0
Minnesota Southern,514722,DFO (Distillate Fuel Oil),NORTHFIELD 16 3,1,Open,0.0,0.0,1.04,YES,YES,1.64,0.52,1.37,-0.17,0.64,Cubic,26912,NORTHFIELD 16,1.37,0.0
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,5,Closed,2.0,0.93,1.04,YES,YES,2.4,0.44,2.0,-0.24,0.93,Cubic,26913,SAINT PAUL 73,2.0,0.049
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,4,Closed,2.0,0.93,1.04,YES,YES,2.4,0.93,2.0,-0.24,0.93,Cubic,26913,SAINT PAUL 73,2.0,0.051
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,3,Closed,2.0,0.93,1.04,YES,YES,2.4,0.54,2.0,-0.24,0.93,Cubic,26913,SAINT PAUL 73,2.0,0.056
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,6,Closed,2.0,0.93,1.04,YES,YES,2.4,0.65,2.0,-0.24,0.93,Cubic,26913,SAINT PAUL 73,2.0,0.068
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,2,Closed,1.8,0.84,1.04,YES,YES,2.16,0.51,1.8,-0.22,0.84,Cubic,26913,SAINT PAUL 73,1.8,0.053
Minnesota Southern,514752,DFO (Distillate Fuel Oil),SAINT PAUL 73 1,1,Closed,1.8,0.84,1.04,YES,YES,2.16,0.43,1.8,-0.22,0.84,Cubic,26913,SAINT PAUL 73,1.8,0.0595
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,6,Closed,2.0,-0.24,1.038,YES,YES,2.4,0.64,2.0,-0.24,0.93,Cubic,26914,MOUNTAIN LAKE 3,2.0,0.0
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,5,Open,0.0,0.0,1.038,YES,YES,1.92,0.62,1.6,-0.2,0.75,Cubic,26914,MOUNTAIN LAKE 3,1.6,0.0
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,4,Open,0.0,0.0,1.038,YES,YES,1.92,0.18,1.6,-0.2,0.75,Cubic,26914,MOUNTAIN LAKE 3,1.6,0.0
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,3,Open,0.0,0.0,1.038,YES,YES,1.92,0.19,1.6,-0.2,0.75,Cubic,26914,MOUNTAIN LAKE 3,1.6,0.0
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,2,Open,0.0,0.0,1.038,YES,YES,1.92,0.37,1.6,-0.2,0.75,Cubic,26914,MOUNTAIN LAKE 3,1.6,0.0
Minnesota Southern,514772,DFO (Distillate Fuel Oil),MOUNTAIN LAKE 3 1,1,Open,0.0,0.0,1.038,YES,YES,1.92,0.29,1.6,-0.2,0.75,Cubic,26914,MOUNTAIN LAKE 3,1.6,0.059
Minnesota Southern,514812,DFO (Distillate Fuel Oil),KENYON 2 3,2,Closed,1.8,-0.22,1.034,YES,YES,2.16,0.85,1.8,-0.22,0.84,Cubic,26915,KENYON 2,1.8,0.043
Minnesota Southern,514812,DFO (Distillate Fuel Oil),KENYON 2 3,1,Closed,1.8,-0.22,1.034,YES,YES,2.16,0.24,1.8,-0.22,0.84,Cubic,26915,KENYON 2,1.8,0.0615
Minnesota Southern,514822,DFO (Distillate Fuel Oil),KENYON 2 4,1,Closed,1.8,-0.22,1.034,YES,YES,2.16,0.64,1.8,-0.22,0.84,Cubic,26915,KENYON 2,1.8,0.055
Minnesota Southern,514862,WND (Wind),SLAYTON 3 2,1,Open,0.0,0.0,1.04,YES,YES,120.6,43.72,100.5,-14.47,21.41,Cubic,26916,SLAYTON 3,100.5,
Minnesota Southern,514902,WND (Wind),BEAVER CREEK 3,1,Closed,3.8,-0.55,1.04,YES,YES,4.56,1.26,3.8,-0.55,0.81,Cubic,26917,BEAVER CREEK,3.8,
Minnesota Southern,514912,WND (Wind),BEAVER CREEK 4,1,Closed,11.5,-1.66,1.04,YES,YES,13.8,3.66,11.5,-1.66,2.45,Cubic,26917,BEAVER CREEK,11.5,
Minnesota Southern,514962,WND (Wind),MARSHALL 22 2,1,Open,0.0,0.0,1.04,YES,YES,5.04,1.97,4.2,-0.6,0.89,Cubic,26918,MARSHALL 22,4.2,
Minnesota Southern,515012,NG (Natural Gas),CANNON FALLS 4 4,1,Closed,204.0,51.89,1.047,YES,YES,244.8,33.71,204.0,-22.64,103.84,Cubic,26919,CANNON FALLS 4,204.0,6.556039173
Minnesota Southern,515022,NG (Natural Gas),CANNON FALLS 4 5,1,Closed,204.0,57.34,1.061,YES,YES,244.8,93.43,204.0,-22.64,103.84,Cubic,26919,CANNON FALLS 4,204.0,6.643957346
Minnesota Southern,515052,DFO (Distillate Fuel Oil),FAIRMONT 10 1,1,Closed,6.5,-0.79,1.04,YES,YES,7.8,2.2,6.5,-0.79,3.03,Cubic,26920,FAIRMONT 10,6.5,0.196
Minnesota Southern,515052,DFO (Distillate Fuel Oil),FAIRMONT 10 1,2,Closed,6.5,-0.79,1.04,YES,YES,7.8,2.14,6.5,-0.79,3.03,Cubic,26920,FAIRMONT 10,6.5,0.194
Minnesota Southern,515072,DFO (Distillate Fuel Oil),NORTHFIELD 17 1,2,Closed,2.3,1.07,1.04,YES,YES,2.76,1.12,2.3,-0.28,1.07,Cubic,26921,NORTHFIELD 17,2.3,0.067
Minnesota Southern,515072,DFO (Distillate Fuel Oil),NORTHFIELD 17 1,1,Closed,2.3,1.07,1.04,YES,YES,2.76,0.69,2.3,-0.28,1.07,Cubic,26921,NORTHFIELD 17,2.3,0.0795
Minnesota Southern,515102,WND (Wind),WOODSTOCK 24 2,1,Closed,10.2,-1.47,1.008,YES,YES,12.24,2.31,10.2,-1.47,2.17,Cubic,26922,WOODSTOCK 24,10.2,
Minnesota Southern,515162,NUC (Nuclear),RED WING 4 5,1,Closed,593.1,12.25,1.043,YES,YES,711.72,291.75,593.1,-48.63,218.26,Cubic,26923,RED WING 4,593.1,9.68
Minnesota Southern,515172,NUC (Nuclear),RED WING 4 6,1,Closed,593.1,12.25,1.043,YES,YES,711.72,92.51,593.1,-48.63,218.26,Cubic,26923,RED WING 4,593.1,9.3
Minnesota Southern,515202,DFO (Distillate Fuel Oil),SPRING VALLEY 11 1,1,Open,0.0,0.0,1.04,YES,YES,2.13,0.48,1.78,-0.22,0.83,Cubic,26924,SPRING VALLEY 11,1.77,0.0
Minnesota Southern,515212,DFO (Distillate Fuel Oil),SPRING VALLEY 11 2,3,Open,0.0,0.0,1.04,YES,YES,2.13,0.62,1.78,-0.22,0.83,Cubic,26924,SPRING VALLEY 11,1.77,0.0
Minnesota Southern,515212,DFO (Distillate Fuel Oil),SPRING VALLEY 11 2,2,Open,0.0,0.0,1.04,YES,YES,2.13,0.54,1.78,-0.22,0.83,Cubic,26924,SPRING VALLEY 11,1.77,0.0
Minnesota Southern,515212,DFO (Distillate Fuel Oil),SPRING VALLEY 11 2,1,Open,0.0,0.0,1.04,YES,YES,2.13,0.21,1.78,-0.22,0.83,Cubic,26924,SPRING VALLEY 11,1.77,0.0
Minnesota Southern,515262,NG (Natural Gas),SAINT CLOUD 20 1,1,Closed,18.0,9.16,1.038,YES,YES,21.6,8.06,18.0,-2.0,9.16,Cubic,26925,SAINT CLOUD 20,18.0,4.696160692
Minnesota Southern,515272,NG (Natural Gas),SAINT CLOUD 20 2,1,Closed,18.0,-1.13,1.036,YES,YES,21.6,7.39,18.0,-2.0,9.16,Cubic,26925,SAINT CLOUD 20,18.0,4.665444546
Minnesota Southern,515272,NG (Natural Gas),SAINT CLOUD 20 2,2,Closed,18.0,-1.13,1.036,YES,YES,21.6,5.91,18.0,-2.0,9.16,Cubic,26925,SAINT CLOUD 20,18.0,4.661941112
Minnesota Southern,515272,NG (Natural Gas),SAINT CLOUD 20 2,3,Closed,18.0,-1.13,1.036,YES,YES,21.6,3.54,18.0,-2.0,9.16,Cubic,26925,SAINT CLOUD 20,18.0,4.65607087
Minnesota Southern,515322,DFO (Distillate Fuel Oil),ATWATER 5 3,2,Closed,2.0,0.93,1.023,YES,YES,2.4,0.98,2.0,-0.24,0.93,Cubic,26926,ATWATER 5,2.0,0.0595
Minnesota Southern,515322,DFO (Distillate Fuel Oil),ATWATER 5 3,1,Closed,2.0,0.93,1.023,YES,YES,2.4,0.66,2.0,-0.24,0.93,Cubic,26926,ATWATER 5,2.0,0.0695
Minnesota Southern,515332,DFO (Distillate Fuel Oil),ATWATER 5 4,1,Closed,2.0,0.93,1.023,YES,YES,2.4,0.46,2.0,-0.24,0.93,Cubic,26926,ATWATER 5,2.0,0.0535
Minnesota Southern,515372,NG (Natural Gas),WILLMAR 5 2,1,Closed,8.0,4.07,1.062,YES,YES,9.6,2.51,8.0,-0.89,4.07,Cubic,26927,WILLMAR 5,8.0,4.621582031
Minnesota Southern,515412,NG (Natural Gas),SHAKOPEE 5 3,1,Closed,166.3,41.58,1.041,YES,YES,199.56,64.02,166.3,-18.46,84.65,Cubic,26928,SHAKOPEE 5,166.3,6.389340266
Minnesota Southern,515422,NG (Natural Gas),SHAKOPEE 5 4,1,Closed,166.3,41.58,1.041,YES,YES,199.56,45.07,166.3,-18.46,84.65,Cubic,26928,SHAKOPEE 5,166.3,6.297149439
Minnesota Southern,515492,WND (Wind),DEXTER 9 5,1,Closed,100.5,-14.47,1.026,YES,YES,120.6,41.7,100.5,-14.47,21.41,Cubic,26929,DEXTER 9,100.5,
Minnesota Southern,515522,WND (Wind),WOODSTOCK 25 1,1,Closed,49.5,-7.13,1.04,YES,YES,59.4,6.34,49.5,-7.13,10.54,Cubic,26930,WOODSTOCK 25,49.5,
Minnesota Southern,515582,WAT (Water),SAINT PAUL 74 1,2,Closed,4.5,1.73,1.04,YES,YES,5.4,1.89,4.5,-0.22,1.73,Cubic,26931,SAINT PAUL 74,4.5,
Minnesota Southern,515582,WAT (Water),SAINT PAUL 74 1,1,Open,0.0,0.0,1.04,YES,YES,5.4,2.07,4.5,-0.22,1.73,Cubic,26931,SAINT PAUL 74,4.5,
Minnesota Southern,515592,WAT (Water),SAINT PAUL 74 2,1,Closed,4.5,1.73,1.04,YES,YES,5.4,0.66,4.5,-0.22,1.73,Cubic,26931,SAINT PAUL 74,4.5,
Minnesota Southern,515602,WAT (Water),SAINT PAUL 74 3,1,Closed,4.5,1.73,1.04,YES,YES,5.4,1.25,4.5,-0.22,1.73,Cubic,26931,SAINT PAUL 74,4.5,
Minnesota Southern,515642,DFO (Distillate Fuel Oil),SAINT PAUL 75 1,2,Closed,2.0,0.93,1.04,YES,YES,2.4,0.84,2.0,-0.24,0.93,Cubic,26932,SAINT PAUL 75,2.0,0.0535
Minnesota Southern,515642,DFO (Distillate Fuel Oil),SAINT PAUL 75 1,1,Closed,2.0,0.93,1.04,YES,YES,2.4,0.46,2.0,-0.24,0.93,Cubic,26932,SAINT PAUL 75,2.0,0.065
Minnesota Southern,515652,DFO (Distillate Fuel Oil),SAINT PAUL 75 2,1,Closed,2.0,0.93,1.04,YES,YES,2.4,0.54,2.0,-0.24,0.93,Cubic,26932,SAINT PAUL 75,2.0,0.056
Minnesota Southern,515662,DFO (Distillate Fuel Oil),SAINT PAUL 75 3,1,Closed,2.0,0.93,1.04,YES,YES,2.4,0.4,2.0,-0.24,0.93,Cubic,26932,SAINT PAUL 75,2.0,0.052
Minnesota Southern,515752,NG (Natural Gas),ELK RIVER 5 6,1,Closed,191.3,44.77,1.039,YES,YES,229.56,65.45,191.3,-21.23,97.37,Cubic,26933,ELK RIVER 5,191.3,6.461785142
Minnesota Southern,515792,NG (Natural Gas),MINNEAPOLIS 92 2,1,Closed,195.3,87.2,1.046,YES,YES,234.36,45.95,195.3,-21.68,99.41,Cubic,26934,MINNEAPOLIS 92,195.3,6.315789474
Minnesota Southern,515802,NG (Natural Gas),MINNEAPOLIS 92 3,1,Closed,195.3,87.2,1.046,YES,YES,234.36,27.07,195.3,-21.68,99.41,Cubic,26934,MINNEAPOLIS 92,195.3,6.223635755
Minnesota Southern,515812,NG (Natural Gas),MINNEAPOLIS 92 4,1,Closed,195.3,83.3,1.0405,YES,YES,234.36,56.0,195.3,-21.68,99.41,Cubic,26934,MINNEAPOLIS 92,195.3,6.680458307
Minnesota Southern,515852,WND (Wind),MOUNTAIN LAKE 4 2,2,Open,0.0,0.0,1.04,YES,YES,24.0,6.34,20.0,-2.88,4.26,Cubic,26935,MOUNTAIN LAKE 4,20.0,
Minnesota Southern,515852,WND (Wind),MOUNTAIN LAKE 4 2,1,Open,0.0,0.0,1.04,YES,YES,1.44,0.42,1.2,-0.17,0.26,Cubic,26935,MOUNTAIN LAKE 4,1.2,
Minnesota Southern,515912,BIT (Bituminous Coal),MANKATO 8 2,1,Closed,6.1,-0.74,1.039,YES,YES,7.32,2.58,6.1,-0.74,2.84,Cubic,26936,MANKATO 8,6.1,8.093209055
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,6,Closed,1.6,0.61,1.04,YES,YES,1.92,0.72,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,5,Closed,1.6,0.61,1.04,YES,YES,1.92,0.72,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,4,Closed,1.6,0.61,1.04,YES,YES,1.92,0.75,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,3,Closed,1.6,0.61,1.04,YES,YES,1.92,0.69,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,1,Closed,1.6,0.61,1.04,YES,YES,1.92,0.57,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515932,WAT (Water),MINNEAPOLIS 93 1,2,Open,0.0,0.0,1.04,YES,YES,1.92,0.3,1.6,-0.08,0.61,Cubic,26937,MINNEAPOLIS 93,1.6,
Minnesota Southern,515952,NG (Natural Gas),NEW ULM 5 1,3,Closed,9.0,-1.0,1.0405,YES,YES,10.8,3.23,9.0,-1.0,4.58,Cubic,26938,NEW ULM 5,9.0,4.622291022
Minnesota Southern,515952,NG (Natural Gas),NEW ULM 5 1,2,Closed,9.0,-1.0,1.0405,YES,YES,10.8,1.21,9.0,-1.0,4.58,Cubic,26938,NEW ULM 5,9.0,4.624786811
Minnesota Southern,515952,NG (Natural Gas),NEW ULM 5 1,1,Closed,9.0,-1.0,1.0405,YES,YES,10.8,2.02,9.0,-1.0,4.58,Cubic,26938,NEW ULM 5,9.0,4.620711363
Minnesota Southern,516002,DFO (Distillate Fuel Oil),SAINT BONIFACIUS 4,1,Closed,61.2,17.77,1.025,YES,YES,73.44,17.52,61.2,-7.47,28.52,Cubic,26939,SAINT BONIFACIUS,61.2,1.7495
Minnesota Southern,516042,WND (Wind),PIPESTONE 4 2,2,Closed,1.5,-0.14,1.004,YES,YES,1.8,0.34,1.5,-0.22,0.32,Cubic,26940,PIPESTONE 4,1.5,
Minnesota Southern,516042,WND (Wind),PIPESTONE 4 2,1,Closed,1.5,-0.14,1.004,YES,YES,1.8,0.63,1.5,-0.22,0.32,Cubic,26940,PIPESTONE 4,1.5,
Minnesota Southern,516052,WND (Wind),PIPESTONE 4 3,1,Closed,1.5,-0.22,1.002,YES,YES,1.8,0.73,1.5,-0.22,0.32,Cubic,26940,PIPESTONE 4,1.5,
Minnesota Southern,516102,NG (Natural Gas),SAINT PAUL 76 3,1,Closed,162.4,32.04,1.052,YES,YES,194.88,43.96,162.4,-18.03,82.66,Cubic,26941,SAINT PAUL 76,162.4,6.075268817
Minnesota Southern,516112,NG (Natural Gas),SAINT PAUL 76 4,1,Closed,162.4,57.26,1.052,YES,YES,194.88,31.24,162.4,-18.03,82.66,Cubic,26941,SAINT PAUL 76,162.4,6.160962072
Minnesota Southern,516162,WND (Wind),BINGHAM LAKE 3,1,Closed,15.6,-2.25,1.032,YES,YES,18.72,4.3,15.6,-2.25,3.32,Cubic,26942,BINGHAM LAKE,15.6,
Minnesota Southern,516212,NG (Natural Gas),HUTCHINSON 5 3,1,Closed,16.0,-1.78,1.008,YES,YES,19.2,7.86,16.0,-1.78,8.14,Cubic,26943,HUTCHINSON 5,16.0,4.661933739
Minnesota Southern,516252,WND (Wind),MARSHALL 23 2,1,Closed,2.1,-0.3,1.04,YES,YES,2.52,0.53,2.1,-0.3,0.45,Cubic,26944,MARSHALL 23,2.1,
Minnesota Southern,516252,WND (Wind),MARSHALL 23 2,2,Open,0.0,0.0,1.04,YES,YES,2.52,0.75,2.1,-0.3,0.45,Cubic,26944,MARSHALL 23,2.1,
Minnesota Southern,516282,NG (Natural Gas),ROCHESTER 108 2,1,Closed,3.85,-0.43,1.0405,YES,YES,4.62,0.71,3.85,-0.43,1.96,Cubic,26945,ROCHESTER 108,3.85,4.588811549
Minnesota Southern,516282,NG (Natural Gas),ROCHESTER 108 2,2,Closed,3.85,-0.43,1.0405,YES,YES,4.62,0.84,3.85,-0.43,1.96,Cubic,26945,ROCHESTER 108,3.85,4.586122946
Minnesota Southern,516292,NG (Natural Gas),ROCHESTER 108 3,1,Closed,2.7,-0.3,1.0405,YES,YES,3.24,0.81,2.7,-0.3,1.37,Cubic,26945,ROCHESTER 108,2.7,4.582202112
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,5,Closed,0.93,0.2,1.043,YES,YES,1.12,0.46,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,4,Closed,0.93,0.2,1.043,YES,YES,1.12,0.32,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,3,Closed,0.93,0.2,1.043,YES,YES,1.12,0.2,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,2,Closed,0.93,0.2,1.043,YES,YES,1.12,0.14,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,1,Closed,0.93,0.2,1.043,YES,YES,1.12,0.31,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516322,WND (Wind),WORTHINGTON 10 1,6,Open,0.0,0.0,1.043,YES,YES,1.12,0.19,0.93,-0.13,0.2,Cubic,26946,WORTHINGTON 10,0.93,
Minnesota Southern,516342,WND (Wind),RUSHMORE 1 1,4,Closed,1.3,0.28,1.043,YES,YES,1.56,0.17,1.3,-0.19,0.28,Cubic,26947,RUSHMORE 1,1.3,
Minnesota Southern,516342,WND (Wind),RUSHMORE 1 1,3,Closed,1.3,0.28,1.043,YES,YES,1.56,0.46,1.3,-0.19,0.28,Cubic,26947,RUSHMORE 1,1.3,
Minnesota Southern,516342,WND (Wind),RUSHMORE 1 1,2,Closed,1.3,0.28,1.043,YES,YES,1.56,0.29,1.3,-0.19,0.28,Cubic,26947,RUSHMORE 1,1.3,
Minnesota Southern,516342,WND (Wind),RUSHMORE 1 1,5,Open,0.0,0.0,1.043,YES,YES,1.56,0.35,1.3,-0.19,0.28,Cubic,26947,RUSHMORE 1,1.3,
Minnesota Southern,516342,WND (Wind),RUSHMORE 1 1,1,Open,0.0,0.0,1.043,YES,YES,1.56,0.63,1.3,-0.19,0.28,Cubic,26947,RUSHMORE 1,1.3,
Minnesota Southern,516402,BIT (Bituminous Coal),BAYPORT 3 5,1,Closed,237.29,-61.74,1.045,YES,YES,718.08,124.13,598.4,-73.0,278.85,Cubic,26948,BAYPORT 3,598.4,23.28209765
Minnesota Southern,516452,WND (Wind),DODGE CENTER 2 3,1,Closed,14.33,-2.06,1.04,YES,YES,17.2,1.54,14.33,-2.06,3.05,Cubic,26949,DODGE CENTER 2,14.33,
Minnesota Southern,516462,WND (Wind),DODGE CENTER 2 4,1,Closed,14.33,-2.06,1.04,YES,YES,17.2,2.36,14.33,-2.06,3.05,Cubic,26949,DODGE CENTER 2,14.33,
Minnesota Southern,516482,WND (Wind),DODGE CENTER 2 6,1,Closed,14.33,1.4,1.0045,YES,YES,17.2,5.73,14.33,-2.06,3.05,Cubic,26949,DODGE CENTER 2,14.33,
Minnesota Southern,516552,NUC (Nuclear),MONTICELLO 27 5,1,Closed,685.0,70.3,1.039,YES,YES,822.0,93.97,685.0,-56.17,252.08,Cubic,26950,MONTICELLO 27,685.0,9.48
Minnesota Southern,516582,DFO (Distillate Fuel Oil),SAINT PAUL 77 1,4,Closed,2.0,0.93,1.04,YES,YES,2.4,0.52,2.0,-0.24,0.93,Cubic,26951,SAINT PAUL 77,2.0,0.0
Minnesota Southern,516582,DFO (Distillate Fuel Oil),SAINT PAUL 77 1,3,Open,0.0,0.0,1.04,YES,YES,1.92,0.46,1.6,-0.2,0.75,Cubic,26951,SAINT PAUL 77,1.6,0.0
Minnesota Southern,516582,DFO (Distillate Fuel Oil),SAINT PAUL 77 1,2,Open,0.0,0.0,1.04,YES,YES,1.92,0.57,1.6,-0.2,0.75,Cubic,26951,SAINT PAUL 77,1.6,0.0
Minnesota Southern,516582,DFO (Distillate Fuel Oil),SAINT PAUL 77 1,1,Open,0.0,0.0,1.04,YES,YES,1.92,0.23,1.6,-0.2,0.75,Cubic,26951,SAINT PAUL 77,1.6,0.0555
Minnesota Southern,516612,DFO (Distillate Fuel Oil),BLUE EARTH 2 2,3,Open,0.0,0.0,1.04,YES,YES,1.94,0.78,1.62,-0.2,0.75,Cubic,26952,BLUE EARTH 2,1.62,0.0
Minnesota Southern,516612,DFO (Distillate Fuel Oil),BLUE EARTH 2 2,2,Open,0.0,0.0,1.04,YES,YES,1.94,0.77,1.62,-0.2,0.75,Cubic,26952,BLUE EARTH 2,1.62,0.0
Minnesota Southern,516612,DFO (Distillate Fuel Oil),BLUE EARTH 2 2,1,Open,0.0,0.0,1.04,YES,YES,1.94,0.65,1.62,-0.2,0.75,Cubic,26952,BLUE EARTH 2,1.62,0.0
Minnesota Southern,516642,DFO (Distillate Fuel Oil),BLUE EARTH 2 5,1,Open,0.0,0.0,1.04,YES,YES,1.94,0.65,1.62,-0.2,0.75,Cubic,26952,BLUE EARTH 2,1.62,0.0
Minnesota Southern,516652,DFO (Distillate Fuel Oil),BLUE EARTH 2 6,1,Open,0.0,0.0,1.04,YES,YES,1.94,0.33,1.62,-0.2,0.75,Cubic,26952,BLUE EARTH 2,1.62,0.0
